Event URL,Program Name,Day of Week,Start Date,End Date,Time,Location,Address,Area,Language,Audience,Subjects
https://booking.biblioottawalibrary.ca/en/event/luc-leduc-magic-show-spectacle-de-magie%E2%80%8B,Luc Leduc Magic Show,Saturday,24-Jan-26,24-Jan-26,13:30,Emerald Plaza,1547 Merivale,West - Nepean,English,"Child, Family","Hobbies and Interests, Kids"
https://booking.biblioottawalibrary.ca/en/event/go-workshop-atelier-de-go-0,Go Workshop,Saturday,24-Jan-26,25-Apr-26,14:00,Rideau,377 Rideau,Central,Bilingual,"Adult, Adults 50-plus",Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/stittsville-books-banter,Stittsville Books & Banter,Saturday,24-Jan-26,21-Mar-26,14:00,Stittsville,1637 Stittsville Main,West - Stittsville,English,"Adult, Adults 50-plus",Book Clubs
https://booking.biblioottawalibrary.ca/en/event/middle-grade-book-club-dog-man-edition,Middle Grade Book Club: Dog Man Edition,Saturday,24-Jan-26,24-Jan-26,14:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Child,Book Clubs
https://booking.biblioottawalibrary.ca/en/event/ai-fun-and-useful-tips-0,AI: fun and useful tips,Saturday,24-Jan-26,24-Jan-26,14:00,Cumberland,1599 Tenth Line,East - Orleans,English,Adult,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/creating-clay-stories-barbara-reid-virtual-branch,"Creating Clay Stories with Barbara Reid (virtual, in-branch)",Saturday,24-Jan-26,24-Jan-26,14:30,Cumberland,1599 Tenth Line,East - Orleans,English,"Child, Family","Hobbies and Interests, Kids, Storytime"
https://booking.biblioottawalibrary.ca/en/event/teen-book-club-16,Teen Book Club,Saturday,24-Jan-26,21-Feb-26,15:00,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Teen,Book Clubs
https://booking.biblioottawalibrary.ca/en/event/sunday-family-storytime-0,Sunday Family Storytime,Sunday,25-Jan-26,08-Mar-26,10:30,Stittsville,1637 Stittsville Main,West - Stittsville,English,"Child, Family",Family storytime
https://booking.biblioottawalibrary.ca/en/event/sunday-family-storytime,Sunday Family Storytime,Sunday,25-Jan-26,31-May-26,10:30,Hazeldean,50 Castlefrank,West - Kanata,English,Family,Family storytime
https://booking.biblioottawalibrary.ca/en/event/libby-and-cloudlibrary-e-book-clinic,Libby and CloudLibrary E-Book Clinic,Sunday,25-Jan-26,25-Jan-26,10:30,Beaverbrook,2500 Campeau,West - Kanata,English,Adult,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/bilingual-family-storytime-sundays-conte-en-famille-bilingue-dimanches,Bilingual Family Storytime (Sundays) | Conte en famille bilingue (Dimanches),Sunday,25-Jan-26,31-May-26,10:30,Ruth E. Dickinson,100 Malvern,West - Barrhaven,Bilingual,Family,"Family storytime, Kids"
https://booking.biblioottawalibrary.ca/en/event/sunday-lego%C2%AE-block-party-%C3%A7a-d%C3%A9-bloc-du-dimanche,Sunday Lego® Block Party!,Sunday,25-Jan-26,25-Jan-26,11:00,Orléans,1705 Orléans,East - Orleans,Bilingual,Child,Games and Gaming
https://booking.biblioottawalibrary.ca/en/event/sunday-afternoon-programs-programmes-pour-un-dimanche-apr%C3%A8s-midi,Sunday Afternoon Programs,Sunday,25-Jan-26,15-Mar-26,13:30,Cumberland,1599 Tenth Line,East - Orleans,Bilingual,Adult,Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/club-de-lecture-silencieux-silent-book-club,Club de lecture silencieux,Sunday,25-Jan-26,31-May-26,15:00,North Gloucester,2036 Ogilvie,East - Vanier,Bilingual,Family,Book Clubs
https://booking.biblioottawalibrary.ca/en/event/whats-cooking-cookbook-club-0,What's Cooking? Cookbook Club,Monday,26-Jan-26,22-Jun-26,10:00,Cumberland,1599 Tenth Line,East - Orleans,English,Adult,Book Clubs
https://booking.biblioottawalibrary.ca/en/event/indie-author-group-0,Indie Author Group,Monday,26-Jan-26,22-Jun-26,13:00,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Adults 50-plus","Hobbies and Interests, Writing and poetry"
https://booking.biblioottawalibrary.ca/en/event/learn-how-access-opl-ebooks-and-audiobooks-4,Learn how to access OPL eBooks and Audiobooks,Monday,26-Jan-26,27-Apr-26,14:00,Sunnyside,1049 Bank,South - Alta Vista,English,"Adult, Adults 50-plus",Computers and technology
https://booking.biblioottawalibrary.ca/en/event/chapter-chat-book-club,Chapter Chat Book Club,Monday,26-Jan-26,30-Mar-26,14:00,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,"Adult, Adults 50-plus",Book Clubs
https://booking.biblioottawalibrary.ca/en/event/my-first-job-canada-mon-premier-emploi-au-canada,My First Job in Canada,Monday,26-Jan-26,26-Jan-26,14:00,Blackburn Hamlet,199 Glen Park,East - Orleans,Bilingual,"Adult, Newcomers",Jobs and careers
https://booking.biblioottawalibrary.ca/en/event/destress-dogs-d%C3%A9stresser-avec-des-chiens-5,Destress with Dogs!,Monday,26-Jan-26,26-Jan-26,15:00,Nepean Centrepointe,101 Centrepointe,West - Nepean,Bilingual,Teen,Health and wellness
https://booking.biblioottawalibrary.ca/en/event/english-reading-and-writing-help-adult-second-language-learners-0,English Reading and Writing Help (Adult Second Language Learners),Monday,26-Jan-26,27-Apr-26,16:45,Main,120 Metcalfe,Central,English,Adult,Homework and Reading Support
https://booking.biblioottawalibrary.ca/en/event/collage-club-1,Collage Club,Monday,26-Jan-26,20-Apr-26,18:00,Main,120 Metcalfe,Central,Bilingual,Adult,Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/collage-club-2,Collage Club,Monday,26-Jan-26,11-May-26,18:00,Rideau,377 Rideau,Central,Bilingual,"Adult, Teen",Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/cest-le-temps-pour-un-film-3,C'est le temps pour un film !,Monday,26-Jan-26,25-May-26,18:00,St-Laurent,515 Côté,East - Vanier,Français,Adult,Film and Movie Showing
https://booking.biblioottawalibrary.ca/en/event/african-safari-carole-gobeil,African Safari with Carole Gobeil,Monday,26-Jan-26,26-Jan-26,18:00,Carlingwood,281 Woodroffe,West - Nepean,English,"Adult, Adults 50-plus",Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/groupe-de-conversation-en-anglais-de-blackburn-hamlet-blackburn-hamlet-english-conversation-4,Groupe de conversation en anglais de Blackburn Hamlet,Monday,26-Jan-26,25-May-26,18:00,Blackburn Hamlet,199 Glen Park,East - Orleans,English,"Adult, Newcomers",Language learning
https://booking.biblioottawalibrary.ca/en/event/keeping-passwords-safe-15,Keeping Passwords Safe,Monday,26-Jan-26,26-Jan-26,18:00,Emerald Plaza,1547 Merivale,West - Nepean,English,Adult,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/stittsville-spice-club-sumac,Stittsville Spice Club - Sumac,Monday,26-Jan-26,26-Jan-26,18:30,Stittsville,1637 Stittsville Main,West - Stittsville,English,"Adult, Adults 50-plus",Food Literacy and Cooking
https://booking.biblioottawalibrary.ca/en/event/spanish-conversation-group-grupo-de-conversaci%C3%B3n-en-espa%C3%B1ol-1,Spanish Conversation Group,Monday,26-Jan-26,23-Mar-26,18:30,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,"Adult, Adults 50-plus",Language learning
https://booking.biblioottawalibrary.ca/en/event/game-board-games-puzzles-adults,Game On!  Board Games & Puzzles for Adults,Monday,26-Jan-26,27-Apr-26,18:30,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Adults 50-plus",Games and Gaming
https://booking.biblioottawalibrary.ca/en/event/cercle-de-lecture-de-vanier-1,Cercle de lecture de Vanier,Monday,26-Jan-26,29-Jun-26,19:00,Vanier,310 Pères Blancs,East - Vanier,Français,Adult,Book Clubs
https://booking.biblioottawalibrary.ca/en/event/genealogy-drop-1,Genealogy Drop-In,Tuesday,27-Jan-26,29-Dec-26,14:00,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Adults 50-plus",History and Genealogy
https://booking.biblioottawalibrary.ca/en/event/all-aboard-steam-storytime-4,All Aboard: STEAM Storytime,Tuesday,27-Jan-26,24-Feb-26,14:00,Manotick,5499 South River,West - Manotick,English,Preschool,"Science and Discovery, STEM, Storytime"
https://booking.biblioottawalibrary.ca/en/event/agventure-henrietta-hen-22,Agventure: Henrietta Hen,Tuesday,27-Jan-26,27-Jan-26,16:00,Hazeldean,50 Castlefrank,West - Kanata,English,"Child, Family","Kids, Science and Discovery"
https://booking.biblioottawalibrary.ca/en/event/teen-gaming-jeux-ados,Teen Gaming | Jeux ados,Tuesday,27-Jan-26,24-Feb-26,17:00,Main,120 Metcalfe,Central,Bilingual,Teen,Games and Gaming
https://booking.biblioottawalibrary.ca/en/event/board-games-brain-teasers-4,Board Games & Brain Teasers,Tuesday,27-Jan-26,16-Jun-26,17:30,Centennial,3870 Old Richmond,West - Nepean,English,"Adult, Family",Games and Gaming
https://booking.biblioottawalibrary.ca/en/event/junior-writers-club,Junior Writers Club,Tuesday,27-Jan-26,03-Mar-26,17:30,Beaverbrook,2500 Campeau,West - Kanata,English,Child,"Hobbies and Interests, Kids, Writing and poetry"
https://booking.biblioottawalibrary.ca/en/event/mindful-art-zentangle-mandalas-evening-session,Mindful Art of Zentangle: Mandalas (Evening Session),Tuesday,27-Jan-26,27-Jan-26,18:00,Hazeldean,50 Castlefrank,West - Kanata,English,"Adult, Adults 50-plus",Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/club-de-lecture-francophone-de-la-centrale,Club de lecture francophone de la Centrale,Tuesday,27-Jan-26,29-Sep-26,18:30,Main,120 Metcalfe,Central,Français,"Adult, Adults 50-plus",Book Clubs
https://booking.biblioottawalibrary.ca/en/event/pre-teen-book-club-0,Pre-Teen Book Club,Tuesday,27-Jan-26,31-Mar-26,18:30,Metcalfe village,8243 Victoria St,South - Metcalfe,English,Teen,"Book Clubs, Hobbies and Interests, Social Connections"
https://booking.biblioottawalibrary.ca/en/event/greely-book-club-10,Greely Book Club,Tuesday,27-Jan-26,27-Jan-26,18:30,Greely,1448 Meadow Drive,South - Greely,English,Adult,"Book Clubs, Writing and poetry"
https://booking.biblioottawalibrary.ca/en/event/family-storytime-727,Family Storytime,Wednesday,28-Jan-26,04-Mar-26,10:30,Centennial,3870 Old Richmond,West - Nepean,English,"Baby, Child, Family",Family storytime
https://booking.biblioottawalibrary.ca/en/event/memory-caf%C3%A9-12,Memory Café,Wednesday,28-Jan-26,26-Aug-26,13:30,Alta Vista,2516 Alta Vista,South - Alta Vista,English,Adult,Health and wellness
https://booking.biblioottawalibrary.ca/en/event/homeschool-happenings-mon-%C3%A9cole-maison-%C3%A0-la-biblio-8,Homeschool Happenings,Wednesday,28-Jan-26,25-Feb-26,13:30,Cumberland,1599 Tenth Line,East - Orleans,Bilingual,"Child, Family",Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/coffee-time-library,Coffee time at the library,Wednesday,28-Jan-26,27-May-26,14:00,North Gloucester,2036 Ogilvie,East - Vanier,English,"Adult, Adults 50-plus",Health and wellness
https://booking.biblioottawalibrary.ca/en/event/craft-afternoon-vision-boards,Craft Afternoon: Vision Boards,Wednesday,28-Jan-26,28-Jan-26,14:00,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Adults 50-plus","Arts and Crafts, Social Connections"
https://booking.biblioottawalibrary.ca/en/event/watercolour-connect-aquarelle-3,Watercolour Connect,Wednesday,28-Jan-26,24-Jun-26,14:00,Blackburn Hamlet,199 Glen Park,East - Orleans,Bilingual,"Adult, Adults 50-plus","Arts and Crafts, Hobbies and Interests, Social Connections"
https://booking.biblioottawalibrary.ca/en/event/tangled-together-richmond-crochet-club,Tangled together Richmond Crochet club,Wednesday,28-Jan-26,27-May-26,18:00,Richmond,6240 Perth Street,West - Richmond,English,Family,Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/english-conversation-group-groupe-de-conversation-en-anglais-45,English Conversation Group,Wednesday,28-Jan-26,24-Jun-26,18:00,Elmvale Acres,1910 St-Laurent,South - Alta Vista,English,"Adult, Adults 50-plus, Newcomers",Language learning
https://booking.biblioottawalibrary.ca/en/event/hazeldean-stitches-winter-sessions,Hazeldean Stitches Winter Sessions,Wednesday,28-Jan-26,25-Mar-26,18:30,Hazeldean,50 Castlefrank,West - Kanata,English,"Adult, Adults 50-plus",Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/family-literacy-day-8,Family Literacy Day,Thursday,29-Jan-26,29-Jan-26,16:30,North Gower,6579 Fourth Line,West - North Gover,English,Family,Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/st-laurent-english-book-club-0,St-Laurent English Book Club,Thursday,29-Jan-26,28-May-26,10:00,St-Laurent,515 Côté,East - Vanier,English,Adult,Book Clubs
https://booking.biblioottawalibrary.ca/en/event/bilingual-storytime-heure-du-conte-bilingue-9,Bilingual Storytime,Thursday,29-Jan-26,05-Mar-26,10:15,Sunnyside,1049 Bank,South - Alta Vista,Bilingual,"Baby, Child, Family",Storytime
https://booking.biblioottawalibrary.ca/en/event/great-yarn-club-manotick-0,The Great Yarn Club of Manotick,Thursday,29-Jan-26,10-Dec-26,11:00,Manotick,5499 South River,West - Manotick,English,"Adult, Adults 50-plus",Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/family-storytime-contes-en-famille-262,Family Storytime,Thursday,29-Jan-26,26-Feb-26,11:00,Hunt Club Riverside Park Community Centre,3320 Paul Anka Dr,West - Nepean,Bilingual,Family,Family storytime
https://booking.biblioottawalibrary.ca/en/event/scrabble-1,Scrabble!,Thursday,29-Jan-26,18-Jun-26,13:00,Manotick,5499 South River,West - Manotick,English,"Adult, Adults 50-plus","Games and Gaming, Hobbies and Interests"
https://booking.biblioottawalibrary.ca/en/event/genealogy-drop-main-recherche-g%C3%A9n%C3%A9alogique-%C3%A0-la-centrale-portes-ouvertes-0,Genealogy drop-in at Main,Thursday,29-Jan-26,29-Jan-26,13:00,Main,120 Metcalfe,Central,English,"Adult, Adults 50-plus",History and Genealogy
https://booking.biblioottawalibrary.ca/en/event/clinique-mobile-juridique-gratuite,Clinique mobile juridique gratuite,Thursday,29-Jan-26,29-Jan-26,13:00,St-Laurent,515 Côté,East - Vanier,Français,"Adult, Adults 50-plus","Lectures and discussions, Personal finance"
https://booking.biblioottawalibrary.ca/en/event/artificial-intelligence-ai-fun-and-useful-tips-7,Artificial Intelligence (AI) - fun and useful tips,Thursday,29-Jan-26,29-Jan-26,13:00,Blackburn Hamlet,199 Glen Park,East - Orleans,English,Adult,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/metcalfe-book-club-8,Metcalfe Book Club,Thursday,29-Jan-26,25-Jun-26,14:00,Metcalfe village,8243 Victoria St,South - Metcalfe,English,Adult,Book Clubs
https://booking.biblioottawalibrary.ca/en/event/homeschool-social-club-1,Homeschool Social Club,Thursday,29-Jan-26,18-Jun-26,14:15,Hazeldean,50 Castlefrank,West - Kanata,English,Family,"Games and Gaming, Hobbies and Interests, Kids, Social Connections"
https://booking.biblioottawalibrary.ca/en/event/nightstand-collective-book-club,The Nightstand Collective Book Club,Thursday,29-Jan-26,27-Aug-26,18:00,Carlingwood,281 Woodroffe,West - Nepean,English,"Adult, Adults 50-plus, Teen","Book Clubs, Book Talks, Hobbies and Interests, Lectures and discussions, Social Connections"
https://booking.biblioottawalibrary.ca/en/event/slow-stitchers-and-handcrafters-0,Slow Stitchers and Handcrafters,Thursday,29-Jan-26,25-Jun-26,18:30,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,"Adult, Adults 50-plus, Teen",Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/cu-poetic-society-workshops,CU Poetic Society Workshops,Thursday,29-Jan-26,28-May-26,18:30,Sunnyside,1049 Bank,South - Alta Vista,English,Adult,Writing and poetry
https://booking.biblioottawalibrary.ca/en/event/sparklab-1,SparkLab,Thursday,29-Jan-26,29-Jan-26,18:30,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Child,"Science and Discovery, STEM"
https://booking.biblioottawalibrary.ca/en/event/cover-cover-english-book-club,Cover to Cover English Book Club,Thursday,29-Jan-26,28-May-26,19:00,Cumberland,1599 Tenth Line,East - Orleans,English,"Adult, Adults 50-plus",Book Clubs
https://booking.biblioottawalibrary.ca/en/event/armchair-travel-british-columbia-1,Armchair Travel: British Columbia,Thursday,29-Jan-26,29-Jan-26,19:00,Rosemount,18 Rosemount,West - Nepean,English,"Adult, Adults 50-plus","Computers and technology, Hobbies and Interests"
https://booking.biblioottawalibrary.ca/en/event/teen-book-club-15,Teen Book Club,Friday,30-Jan-26,19-Jun-26,16:00,Sunnyside,1049 Bank,South - Alta Vista,English,Teen,Book Clubs
https://booking.biblioottawalibrary.ca/en/event/one-square-time-de-lart-un-carr%C3%A9-%C3%A0-la-fois,One Square at a Time,Friday,30-Jan-26,30-Jan-26,10:00,Cumberland,1599 Tenth Line,East - Orleans,Bilingual,Adult,Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/sensory-storytime-contes-sensoriels-5,Sensory Storytime,Friday,30-Jan-26,19-Jun-26,10:30,Greenboro,363 Lorry Greenberg,South - Alta Vista,Bilingual,Child,Storytime
https://booking.biblioottawalibrary.ca/en/event/lunch-lounge-party,Lunch Lounge Party,Friday,30-Jan-26,30-Jan-26,11:30,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Teen,"Arts and Crafts, Film and Movie Showing, Games and Gaming, Hobbies and Interests, Music and Dance"
https://booking.biblioottawalibrary.ca/en/event/pd-day-craft-bricolage-de-journ%C3%A9e-p%C3%A9dagogique,PD Day Craft,Friday,30-Jan-26,05-Jun-26,13:00,Elmvale Acres,1910 St-Laurent,South - Alta Vista,Bilingual,"Child, Family, Preschool",Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/greely-cards-and-games-adults-55-2,Greely Cards and Games for Adults (55+),Friday,30-Jan-26,26-Jun-26,13:00,Greely,1448 Meadow Drive,South - Greely,English,Adults 50-plus,"Games and Gaming, Hobbies and Interests, Social Connections"
https://booking.biblioottawalibrary.ca/en/event/family-literacy-fun-0,Family Literacy Fun,Friday,30-Jan-26,30-Jan-26,13:30,Richmond,6240 Perth Street,West - Richmond,English,Family,Kids
https://booking.biblioottawalibrary.ca/en/event/lego%C2%AE-block-party-%C3%A7a-d%C3%A9-%E2%80%9Cbloc%E2%80%9D-71,LEGO® Block Party,Friday,30-Jan-26,30-Jan-26,13:30,Main,120 Metcalfe,Central,Bilingual,Child,Kids
https://booking.biblioottawalibrary.ca/en/event/sunnyside-adult-book-club-1,The Sunnyside Adult Book Club,Friday,30-Jan-26,29-May-26,14:00,Sunnyside,1049 Bank,South - Alta Vista,English,"Adult, Adults 50-plus",Book Clubs
https://booking.biblioottawalibrary.ca/en/event/pd-day-movies-1,PD Day Movies,Friday,30-Jan-26,30-Jan-26,14:00,St-Laurent,515 Côté,East - Vanier,English,Child,Film and Movie Showing
https://booking.biblioottawalibrary.ca/en/event/family-literacy-day-program-clay-picture-making-barbara-reid,Family Literacy Day Program - Clay Picture Making with Barbara Reid,Friday,30-Jan-26,30-Jan-26,14:00,Carlingwood,281 Woodroffe,West - Nepean,English,Child,"Arts and Crafts, Hobbies and Interests, Kids"
https://booking.biblioottawalibrary.ca/en/event/family-game-fair-celebrate-family-literacy-day,Family Game Fair: Celebrate Family Literacy Day,Friday,30-Jan-26,30-Jan-26,14:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Family,"Games and Gaming, Kids"
https://booking.biblioottawalibrary.ca/en/event/agventure-henrietta-hen-23,AgVenture: Henrietta Hen,Friday,30-Jan-26,30-Jan-26,14:00,Beaverbrook,2500 Campeau,West - Kanata,English,"Child, Family","Kids, Science and Discovery"
https://booking.biblioottawalibrary.ca/en/event/lego%C2%AE-block-party-%C3%A7a-d%C3%A9-bloc-pd-day-journ%C3%A9e-p%C3%A9dagogique-25,Lego® Block Party!,Friday,30-Jan-26,05-Jun-26,14:30,Cumberland,1599 Tenth Line,East - Orleans,Bilingual,"Child, Family",Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/agventure-pauline-la-poule-10,AgVenture: Pauline la poule,Friday,30-Jan-26,30-Jan-26,15:00,Beaverbrook,2500 Campeau,West - Kanata,Français,"Child, Family","Kids, Science and Discovery"
https://booking.biblioottawalibrary.ca/en/event/family-literacy-day-barbara-reid-6,Family Literacy Day with Barbara Reid,Friday,30-Jan-26,30-Jan-26,15:00,Alta Vista,2516 Alta Vista,South - Alta Vista,English,Child,Kids
https://booking.biblioottawalibrary.ca/en/event/lego-partyf%C3%AAte-en-blocs-1,Lego Party,Friday,30-Jan-26,29-May-26,15:30,Sunnyside,1049 Bank,South - Alta Vista,Bilingual,"Child, Family","Hobbies and Interests, Kids"
https://booking.biblioottawalibrary.ca/en/event/pd-day-winter-mosaic-art-0,PD Day: Winter Mosaic Art,Friday,30-Jan-26,30-Jan-26,15:30,Hazeldean,50 Castlefrank,West - Kanata,English,Child,Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/ag-venture-whats-my-food-canada-agriculture-and-food-museum,Ag-Venture - What's in my food?  From Canada Agriculture and Food Museum,Friday,30-Jan-26,30-Jan-26,15:30,Rockcliffe Park,380 Springfield,East - Vanier,English,Child,Science and Discovery
https://booking.biblioottawalibrary.ca/en/event/family-fun-fair-celebrate-family-literacy-day-f%C3%AAte-foraine-familiale-c%C3%A9l%C3%A9brons-la-journ%C3%A9e-de-l,Family Fun Fair: Celebrate Family Literacy Day || Fête foraine familiale : Célébrons la Journée de l’alphabétisation en famille,Friday,30-Jan-26,30-Jan-26,16:30,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Family,Kids
https://booking.biblioottawalibrary.ca/en/event/star-light-star-bright,"Star Light, Star Bright",Friday,30-Jan-26,30-Jan-26,16:30,Manotick,5499 South River,West - Manotick,English,Child,"Arts and Crafts, Hobbies and Interests, Kids, Science and Discovery"
https://booking.biblioottawalibrary.ca/en/event/saturday-storytime-6,Saturday Storytime,Saturday,31-Jan-26,30-May-26,10:15,Sunnyside,1049 Bank,South - Alta Vista,English,"Child, Family, Preschool",Family storytime
https://booking.biblioottawalibrary.ca/en/event/creativebug-series-arts-and-craft-adults-s%C3%A9rie-creativebug-bricolage-pour-adultes,Creativebug series: arts and craft for adults!,Saturday,31-Jan-26,30-May-26,10:30,Main,120 Metcalfe,Central,English,"Adult, Adults 50-plus",Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/welcome-your-library,Welcome to your library,Saturday,31-Jan-26,31-Jan-26,10:30,Ruth E. Dickinson,100 Malvern,West - Barrhaven,Bilingual,Adult,Book Talks
https://booking.biblioottawalibrary.ca/en/event/artificial-intelligence-fun-and-useful-tips,Artificial Intelligence: fun and useful tips,Saturday,31-Jan-26,31-Jan-26,10:30,Main,120 Metcalfe,Central,English,"Adult, Adults 50-plus",Computers and technology
https://booking.biblioottawalibrary.ca/en/event/agventure-mon-ami-le-lapin-9,AgVenture: Mon ami le lapin,Saturday,31-Jan-26,31-Jan-26,10:30,Greenboro,363 Lorry Greenberg,South - Alta Vista,Français,Family,Kids
https://booking.biblioottawalibrary.ca/en/event/agventure-henrietta-hen%C2%A0-1,AgVenture: Henrietta Hen,Saturday,31-Jan-26,31-Jan-26,10:30,Vernon,8682 Bank,South - Vernon,English,Child,Kids
https://booking.biblioottawalibrary.ca/en/event/4th-trimester-book-club-0,4th Trimester Book Club,Saturday,31-Jan-26,25-Apr-26,11:00,Metcalfe village,8243 Victoria St,South - Metcalfe,English,"Adult, Baby, Toddler",Book Clubs
https://booking.biblioottawalibrary.ca/en/event/agventure-buddy-rabbit-5,AgVenture: Buddy Rabbit,Saturday,31-Jan-26,31-Jan-26,11:30,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,Family,Kids
https://booking.biblioottawalibrary.ca/en/event/agventure-pauline-la-poule%C2%A0-1,AgVenture: Pauline la poule,Saturday,31-Jan-26,31-Jan-26,11:30,Vernon,8682 Bank,South - Vernon,Français,Child,Kids
https://booking.biblioottawalibrary.ca/en/event/destress-dogs-d%C3%A9stresser-avec-des-chiens-0,Destress with Dogs! Déstresser avec des chiens!,Saturday,31-Jan-26,31-Jan-26,12:00,Manotick,5499 South River,West - Manotick,Bilingual,Teen,Health and wellness
https://booking.biblioottawalibrary.ca/en/event/how-make-sourdough-bread,How to Make Sourdough Bread,Saturday,31-Jan-26,31-Jan-26,13:00,Greely,1448 Meadow Drive,South - Greely,English,Adult,Food Literacy and Cooking
https://booking.biblioottawalibrary.ca/en/event/chess-centrepointe-10,Chess @ Centrepointe,Saturday,31-Jan-26,07-Mar-26,13:30,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Child,Games and Gaming
https://booking.biblioottawalibrary.ca/en/event/stem-marble-racing,STEM Marble Racing,Saturday,31-Jan-26,31-Jan-26,14:00,Centennial,3870 Old Richmond,West - Nepean,English,Child,"Kids, STEM"
https://booking.biblioottawalibrary.ca/en/event/pixel-art-attack-3,(Pixel) Art Attack,Saturday,31-Jan-26,31-Jan-26,14:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Child,"Arts and Crafts, Kids, STEM"
https://booking.biblioottawalibrary.ca/en/event/creativity-quilling-mandalas,Creativity by Quilling - Mandalas,Saturday,31-Jan-26,31-Jan-26,14:30,Hazeldean,50 Castlefrank,West - Kanata,English,"Adult, Adults 50-plus",Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/lego-party-f%C3%AAte-en-blocs-41,LEGO Party | Fête en blocs,Saturday,31-Jan-26,31-Jan-26,15:00,St-Laurent,515 Côté,East - Vanier,Bilingual,Child,Kids
https://booking.biblioottawalibrary.ca/en/event/sashiko-mending,Sashiko mending,Saturday,31-Jan-26,31-Jan-26,15:00,Richmond,6240 Perth Street,West - Richmond,English,Adult,Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/family-storytime-sunday-1,Family Storytime (Sunday),Sunday,01-Feb-26,24-May-26,10:30,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Family,Storytime
https://booking.biblioottawalibrary.ca/en/event/capital-region-writers-group-write-6,Capital Region Writers Group: Write-In,Sunday,01-Feb-26,29-Nov-26,13:00,Main,120 Metcalfe,Central,English,Adult,Writing and poetry
https://booking.biblioottawalibrary.ca/en/event/memory-caf%C3%A9-3,Memory Café,Monday,02-Feb-26,07-Dec-26,10:00,Stittsville,1637 Stittsville Main,West - Stittsville,English,Adults 50-plus,Health and wellness
https://booking.biblioottawalibrary.ca/en/event/technology-question-answer-sessions,Technology - Question & Answer Sessions,Monday,02-Feb-26,01-Jun-26,15:00,Blackburn Hamlet,199 Glen Park,East - Orleans,Bilingual,"Adult, Adults 50-plus",Computers and technology
https://booking.biblioottawalibrary.ca/en/event/card-making-club-17,Card-Making Club,Monday,02-Feb-26,02-Feb-26,18:00,Stittsville,1637 Stittsville Main,West - Stittsville,English,"Adult, Adults 50-plus","Arts and Crafts, Hobbies and Interests"
https://booking.biblioottawalibrary.ca/en/event/windows-performance-tune-25,Windows Performance Tune-up,Monday,02-Feb-26,02-Feb-26,18:00,St-Laurent,515 Côté,East - Vanier,English,Adult,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/monday-evening-book-club,Monday Evening Book Club,Monday,02-Feb-26,13-Apr-26,19:00,Rideau,377 Rideau,Central,English,"Adult, Adults 50-plus",Book Talks
https://booking.biblioottawalibrary.ca/en/event/rockcliffe-park-adult-book-club,Rockcliffe Park Adult Book Club,Tuesday,03-Feb-26,02-Jun-26,13:30,Rockcliffe Park,380 Springfield,East - Vanier,English,Adult,Book Clubs
